5:34:30 PM,56.103897,9,63,11,63,10,69,13,90.90909,9,69.77672,7,26.943422,9,74.10599,8,58.170994,9,-1,-1,-1,-1,-1,-1,-1,-1,57.822037,3,90.24064,9,74.36261,11,139.86015,3,-1,0,-1,0,-1,-1,-1,-1,112.35956,2,95.59885,3,31.298904,11,41.259796,5,55.25313,2,72.72727,6,74.92507,10,-1,-1,-1,-1,69,3,68,5,72,11,71,10,73,10,79,18,79,8,85,8,89,5,76,8,71,4,76,9,71.71118,11,75.32714,7,88.888885,8,74.906364,4,42.735046,1,72.16324,9,72.2265,6,60.373222,11,61.188812,7,62.761505,9,58.997047,8,79.365074,3,-1,0,53.19149,1,48.393417,8,28.328611,4,52.91005,2,58.50585,13,51.85185,14,62.597813,8,57.531376,11,62.761505,9,72.0072,16,70.67139,4,60.918465,13,64.93507,7,83.682,4,56.23243,12,66.964294,9,65.885796,9,70.67139,4,52.91005,2,83.1025,6,42.735046,1,69.44444,1,-1,0,35.971226,1,60.06006,4,-1,0,-1,0,69.12441,3,67,2,75,2,71,2,75,2,68,5,67,2,68,9,71,7,71,8,77,8,72,12,69,10,68,3,74,8,61,17,-1,-1,43,11,38,16,48,13,53,12,69.44444,5,47,10,47,17,57,16,62,18,49.504955,3,58,11,62,20,63,4,61,15,66,17,61,2,62,18,67,15,60,16,68,14,63,10,60,15,58,17,63,17,68,8,72,8,69,11,71,13,69,10,74,16,65,13,69,13,67,9,71,4,61.403515,7,71,14,75,17,68,14,72,17,64.10257,5,64,13,67,17,61,16,69,18,-1,-1,68,9,78,10,82,3,70,9,76,4,75,10,83,6,73,9,69,10,71,10,75,8
5:35 PM,52.616196,9,56,17,58,13,69,9,84.69792,3,75.757576,10,31.456434,5,82.586426,9,65.15151,6,-1,-1,-1,-1,-1,-1,-1,-1,67.06408,3,79.87828,7,70.10126,12,151.51514,2,-1,0,-1,0,-1,-1,-1,-1,76.62836,4,67.6711,1,31.590033,12,-1,0,46.136356,2,75,11,76.001175,13,-1,-1,-1,-1,67,9,68,10,72,12,71,10,74,11,78,8,81,5,77,10,83,9,78,3,77,10,82,7,66.30694,10,68.25006,4,54.884747,10,83.93286,7,-1,0,89.238625,7,68.25006,4,70.546745,8,67.698265,7,46.583855,6,59.422752,7,66.66667,2,-1,0,65.789474,3,63.21662,5,35.54502,3,62.111797,6,60.386475,10,52.250805,13,52.30125,5,50.000004,7,68.337135,6,80.4829,16,86.50519,10,59.13272,18,64.308685,4,71.42857,5,63.694267,8,73.20644,10,57.624115,13,72.75132,11,56.17978,1,70.043106,13,33.955856,4,75.07507,5,78.82882,7,-1,0,106.38298,2,89.285706,1,-1,0,89.82036,3,73,3,75,3,65,6,76,2,70,6,67,2,69,5,78,2,67,7,76,4,68,10,75,8,74,5,71,15,68,14,-1,-1,37,11,38,10,45,19,55,16,60.240963,4,52,12,53,13,57,17,63,19,50.76142,2,58,15,63,20,69,3,61,18,66,18,70,3,61,18,64,17,59,18,68,15,66,7,68,11,60,10,57,20,62,12,69,15,72,8,72,11,71,11,77,9,66,10,71,18,69,14,73,18,73.17073,3,68,6,72,2,62,23,73,15,56.603767,3,67,14,69,16,66,18,67,16,-1,-1,69,11,79,12,80,3,75,8,76,4,77,8,77,5,74,9,72,11,72,15,77,23
5:35:30 PM,52.67265,9,59,19,65,8,70,13,82.81192,9,80.16675,10,25.09279,8,77.15311,6,67.67817,10,-1,-1,-1,-1,-1,-1,-1,-1,57.72006,2,70.10983,5,77.15725,7,139.86014,1,-1,0,-1,0,-1,-1,-1,-1,79.365074,3,77.41294,5,45.328636,3,39.241337,1,-1,0,72.72727,8,70.99191,12,-1,-1,-1,-1,68,13,70,8,73,12,72,13,75,12,80,18,72,12,79,12,83,10,77,6,74,9,75,5,62.837063,9,62.300644,5,75.54945,11,62.7615,3,46.082943,2,81.26892,10,74.870224,9,75.75757,8,77.369446,8,61.391544,9,64.10256,2,-1,0,-1,0,57.471268,3,56.136364,5,-1,0,59.523808,9,62.66786,14,50.607285,5,53.00354,3,65.703026,10,68.59756,9,55.487057,9,90.09009,6,61.728394,12,68.807335,12,69.44444,2,56.58436,11,62.7615,3,61.391544,9,73.22175,7,-1,0,62.172775,19,41.841,2,64.377686,3,72.674416,5,42.735046,1,65.35948,4,60.240963,1,-1,0,99.99999,1,66,2,73,1,70,4,74,1,65,9,71,2,68,5,71,4,71,6,75,7,60,10,71,6,76,4,76,9,54,11,-1,-1,50,10,53,9,51,14,55,11,60.72874,3,46,14,55,17,54,15,62,17,55.24862,2,58,16,64,19,63,6,61,13,61,18,65,3,61,15,66,17,57,17,64,17,68,13,69,14,66,8,62,17,57,15,67,16,69,6,73,12,72,9,78,10,66,10,73,9,71,12,74,14,54.94505,11,64,15,71,21,68,5,72,4,72.614105,7,66,13,72,18,60,21,68,16,-1,-1,68,16,74,16,78,8,75,12,63,5,73,12,76,8,68,13,69,15,72,15,75,17
5:36 PM,42.022694,10,59,15,62,12,68,15,73.67026,10,83.14855,6,30.672232,6,68.08286,8,68.943405,8,-1,-1,-1,-1,-1,-1,-1,-1,79.435135,3,71.87542,9,64.42376,12,139.86014,2,-1,0,-1,0,-1,-1,-1,-1,96.15385,3,64.76051,4,47.846893,2,-1,0,75.63338,1,95.454544,7,77.92208,5,-1,-1,-1,-1,71,4,70,11,72,12,72,12,75,13,78,19,73,5,78,9,80,9,62,6,72,9,76,6,54.38044,5,63.840656,4,40.650406,7,69.23077,9,42.857143,3,66.64215,10,66.28788,7,59.422752,7,70.09345,6,53.846153,7,68.07867,9,81.96721,3,-1,0,-1,0,53.125896,3,29.027578,4,65.35948,4,56.726097,7,55.147057,6,53.19149,1,35.75685,6,65.703026,10,58.07201,10,77.26269,14,51.706306,10,73.22175,7,89.82036,3,62.26054,13,70,14,59.34718,12,63.85696,10,48.54369,2,29.205606,5,36.284473,5,70.67139,4,74.62686,1,42.735046,1,69.44444,1,64.10256,1,-1,0,69.44444,1,69,4,69,1,70,4,77,2,66,6,72,4,71,6,78,4,71,9,82,6,68,11,70,6,66,4,74,7,58,11,-1,-1,63,11,64,9,47,15,52,12,-1,0,48,12,52,15,57,16,62,17,51.813473,4,62,12,63,16,64,6,61,12,65,21,53,8,61,13,62,17,61,16,69,22,67,6,68,3,63,14,57,12,55,13,57,16,69,16,70,12,70,10,76,9,69,9,76,11,70,11,76,15,54.869682,8,68,16,72,14,63,21,69,19,-1,0,71,4,74,4,62,14,68,17,-1,-1,68,13,73,15,78,1,72,15,66,10,73,12,74,12,69,9,68,14,68,13,77,17
5:36:30 PM,43.782307,12,62,13,63,7,67,15,88.26125,4,80.05693,9,23.376623,3,74.7489,9,64.17363,7,-1,-1,-1,-1,-1,-1,-1,-1,67.75833,2,61.88301,7,70.61989,12,141.98383,12,-1,0,-1,0,-1,-1,-1,-1,90.09008,4,56.818184,1,39.42181,11,39.065678,8,55.58598,1,69.66214,10,66.357,10,-1,-1,-1,-1,66,3,70,6,73,5,72,9,72,14,78,13,74,8,76,7,83,9,65,8,72,12,74,9,84.02008,9,56.81818,5,96.46303,6,56.17977,3,-1,0,79.76894,8,67.64069,9,50.8647,10,69.87578,9,42.839657,7,63.559326,6,71.94245,4,-1,0,-1,0,58.551617,8,26.455025,2,54.773087,7,63.85696,10,59.523808,9,57.471268,3,58.997047,12,60.85842,19,63.636364,7,75,15,46.25736,11,67.2182,13,49.999996,1,63.694267,8,48.231514,6,60.82725,15,69.87578,9,48.54369,2,52.212826,21,42.735046,1,75.07507,5,74.62686,1,-1,0,77.31959,3,74.62686,1,-1,0,85.47009,2,73,5,-1,0,73,3,73,1,66,6,74,1,71,3,76,4,71,8,76,2,63,9,76,5,70,4,74,10,68,10,-1,-1,68,12,77,9,39,20,50,14,45.04504,2,43,8,43,13,53,14,56,13,52.91005,2,63,15,66,14,65,6,66,13,65,15,63,6,58,15,60,23,68,12,72,15,65,6,72,6,58,6,60,12,52,10,45,17,67,10,71,14,71,18,75,17,67,9,71,13,74,8,79,12,50.403225,10,71,13,74,14,62,19,71,12,54.878048,9,66,10,70,20,67,12,69,4,-1,-1,68,13,75,17,80,4,72,13,63,6,72,13,77,10,69,15,69,17,70,12,74,16
5:37 PM,41.426926,15,59,13,58,10,65,13,74.39369,10,77.416504,14,27.156342,7,86.22995,4,59.99628,9,-1,-1,-1,-1,-1,-1,-1,-1,51.701855,2,57.244106,7,70.33492,14,142.83588,16,-1,0,-1,0,-1,-1,-1,-1,58.997047,4,74.81649,2,39.42181,11,46.62005,1,60.407677,8,70.10983,10,77.83655,13,-1,-1,-1,-1,71,3,65,7,75,12,70,19,74,10,75,19,74,11,82,6,85,4,68,6,72,13,76,9,65.60629,13,74.17518,5,77.18696,9,77.31959,3,46.082943,2,66.35143,9,46.006626,4,63.636364,7,61.7284,7,52.151237,8,64.26735,5,60.06006,4,-1,0,51.54639,2,50.955853,6,-1,0,76.04563,12,61.199512,10,55.28255,18,58.708416,18,63.694267,8,60.29685,13,76.47059,13,83.57915,17,55.331993,11,60.82725,15,62.111805,2,50.30181,10,62.642372,11,58.708416,12,50,6,56.17978,1,69.23077,9,35.273373,4,48.92368,5,70.09345,6,-1,0,67.04981,7,-1,0,-1,0,-1,0,-1,0,70,1,75,4,76,1,65,5,72,4,73,4,-1,0,72,11,76,12,68,11,72,6,74,4,76,5,70,9,-1,-1,71,10,70,8,38,17,60,14,55.24862,6,41,15,43,14,45,16,58,17,-1,0,62,12,67,16,65,5,65,11,66,21,59,6,70,14,67,14,60,14,66,22,64,5,66,2,66,6,68,8,64,11,64,16,68,12,73,11,72,14,77,14,69,14,73,17,70,9,76,12,56.10098,8,74,8,76,11,71,15,73,13,67.36527,9,67,12,70,13,67,10,69,20,-1,-1,71,9,74,4,82,2,74,18,76,7,75,7,80,3,72,8,73,15,72,9,75,20
5:37:30 PM,38.61169,15,57,19,59,13,62,19,77.30364,5,61.508183,10,30.67798,5,73.295456,10,68.983955,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,91.28947,4,64.984184,9,140.30986,8,-1,0,-1,0,-1,-1,-1,-1,-1,0,72.12848,2,37.05174,14,47.846893,2,61.51515,4,49.511757,6,71.23473,14,-1,-1,-1,-1,62,13,64,16,67,18,74,11,76,8,79,22,73,7,78,7,83,3,73,3,77,9,79,4,83.29744,8,84.80325,1,58.57295,11,83.93286,7,53.19149,1,74.13089,11,74.76077,6,52.30125,10,49.57507,7,41.97761,9,43.424316,7,-1,0,-1,0,52.91005,2,48.88508,6,30,3,51.54639,11,51.085567,8,51.85185,14,60.66734,12,64.23983,6,63.739376,9,56.69738,16,75,12,45.41701,11,62.18905,15,69.20415,4,60,6,69.25208,10,52.677788,12,75.75757,8,-1,0,64.93507,14,53.19149,1,52.91005,4,81.96721,4,35.971226,1,71.09004,6,-1,0,-1,0,31.779663,3,68,5,69,3,63,1,75,2,65,6,68,5,67,7,74,3,67,6,79,7,63,16,72,11,69,4,72,9,71,6,-1,-1,68,15,71,6,58,13,68,10,56.657223,4,43,14,50,15,49,17,58,14,-1,0,60,13,68,13,64,7,60,14,65,12,62,5,66,13,65,18,66,15,69,13,65,8,69,9,68,6,69,8,66,10,67,15,70,7,75,9,73,3,78,5,66,14,72,14,72,15,74,15,60.120243,6,72,8,78,9,72,8,76,9,66.1157,8,73,9,74,10,59,18,68,12,-1,-1,64,13,72,20,85,2,78,9,67,7,75,5,79,4,68,14,69,11,72,19,77,22
5:38 PM,51.40409,9,65,15,65,10,65,15,74.39369,10,77.30364,5,32.71092,4,65.35899,7,49.643757,7,-1,-1,-1,-1,-1,-1,-1,-1,63.424946,2,56.116722,10,28.409094,4,144.30014,5,-1,0,-1,0,-1,-1,-1,-1,77.12082,12,76.65289,14,37.250557,14,41.797283,2,63.782986,3,81.716034,4,73.46188,8,-1,-1,-1,-1,61,13,62,15,66,11,72,12,75,18,78,22,75,8,78,6,84,7,66,5,72,5,76,4,81.87464,4,81.752785,2,76.14213,6,69.44444,2,35.971226,1,70.11606,12,80.78415,6,66.425125,11,70.67139,4,55.788006,8,68.119896,5,-1,0,-1,0,57.471268,3,51.79826,8,26.455025,2,66.137566,5,54.945053,13,54.30566,14,60.72874,6,53.635277,9,68.21283,10,73.98274,12,70,7,58.86427,17,67.49156,12,57.471268,3,58.997047,12,65.789474,19,52.30125,10,65,13,47.16981,1,73.20644,10,34.72222,1,70.224724,5,-1,0,-1,0,59.88024,2,90.09008,2,-1,0,17.667847,1,72,1,-1,0,70,6,70,5,63,4,72,2,71,5,74,4,72,7,81,5,66,7,70,7,67,12,75,9,73,5,-1,-1,72,9,69,7,59,14,69,8,59.88024,2,36,14,44,14,56,14,62,19,54.347828,1,55,14,63,19,66,5,62,13,68,16,65,5,66,12,68,14,65,12,69,18,66,14,64,17,67,9,70,14,67,14,70,15,68,6,71,9,72,8,79,10,70,6,75,7,71,7,78,10,62.5,4,71,13,73,13,69,13,76,10,67.75068,5,73,7,76,6,67,10,70,10,-1,-1,67,10,74,13,75,6,71,16,64,5,74,7,78,3,72,7,74,8,75,10,80,16
5:38:30 PM,50.143932,9,62,11,65,11,66,8,78.609085,17,75.13148,18,24.307241,5,66.88559,9,61.079548,5,-1,-1,-1,-1,-1,-1,-1,-1,66.518845,4,58.932663,9,70.564514,11,140.21967,10,-1,0,-1,0,-1,-1,-1,-1,84.26967,3,77.41294,5,38.745785,9,37.2748,6,70.70707,4,56.296913,9,38.23279,6,-1,-1,-1,-1,67,11,66,10,68,13,72,9,80,8,82,12,76,11,79,8,85,9,66,6,74,7,78,4,77.54011,10,66.5838,3,81.69935,5,93.16771,3,40.983604,1,80.92522,9,68.181816,6,53.635277,9,70.8502,7,47.669495,9,65.789474,6,66.66667,2,-1,0,52.91005,2,55.306767,4,30.03003,2,52.910057,6,58.922558,7,57.471264,9,53.00354,3,62.814075,15,52.94507,16,62.04757,12,65.43075,12,62.642372,11,61.188812,7,77.31959,3,48.76219,13,64.29278,13,61.728394,12,63.667233,15,56.17978,2,69.28406,6,31.38075,3,57.14286,4,74.62686,1,39.16449,3,69.12441,3,-1,0,-1,0,79.365074,3,70,2,69,2,70,4,66,1,64,10,69,3,68,5,76,4,70,6,80,12,72,4,79,5,73,3,73,7,66,15,-1,-1,63,12,72,7,62,14,68,9,71.94245,6,56,8,48,10,52,13,60,15,46.2963,3,59,16,67,20,67,9,61,13,68,16,64,5,62,14,69,16,63,16,68,16,70,7,69,8,70,13,66,15,66,14,71,17,62,16,69,15,68,13,76,13,68,6,77,9,73,11,82,11,55.45287,6,71,12,77,10,64,17,72,14,92.5926,3,69,10,75,11,68,10,74,9,-1,-1,68,10,77,9,84,4,74,5,69,8,73,9,80,10,71,7,67,5,70,14,80,19
5:39 PM,57.471264,11,63,20,64,8,69,16,79.42326,13,69.01991,14,22.380903,7,59.645752,13,57.629364,19,-1,-1,-1,-1,-1,-1,-1,-1,58.862003,3,88.29301,9,70.3942,10,140.37433,14,-1,0,-1,0,-1,-1,-1,-1,80,8,113.63637,2,40.225258,10,-1,0,66.383255,2,59.347183,11,69.204155,11,-1,-1,-1,-1,69,9,71,6,69,6,67,6,72,11,81,15,71,18,76,11,86,14,69,11,72,8,79,8,82.38636,10,68.181816,6,81.12094,11,69.12441,3,46.38219,5,82.38636,5,78.91413,1,67.659,10,80.38586,5,60,9,69.25208,5,66.66667,4,-1,0,-1,0,53.173824,7,29.94012,1,63.559326,6,60.51437,16,61.188812,7,70.67139,4,42.839657,7,68.855934,13,61.93229,15,74.55268,15,45.289856,15,65.39236,13,106.38298,2,66.90997,11,71.42857,5,49.321827,16,75,9,47.748978,7,65.73541,16,-1,0,75,3,106.38298,2,29.94012,1,69.12441,3,69.12441,3,-1,0,94.78673,4,68,2,76,3,86,1,72,1,64,5,-1,0,68,6,73,4,72,7,77,13,66,9,73,12,80,1,74,7,69,7,-1,-1,68,11,71,8,56,14,68,10,70.42254,3,60,10,62,8,51,16,59,13,56.17978,1,67,11,71,14,63,6,60,13,67,22,65,12,65,11,70,17,61,14,69,16,65,8,67,13,66,7,68,15,66,12,69,14,62,13,66,17,69,14,74,13,62,12,74,11,72,9,79,7,49.9002,5,73,11,81,10,69,15,77,8,61.728394,5,68,9,72,11,62,15,70,12,-1,-1,75,8,81,10,69,6,71,9,70,8,73,11,80,10,73,13,72,9,76,10,79,14
5:39:30 PM,42.160732,8,60,18,63,13,69,12,65.14186,9,55.43237,8,23.949709,4,68.611404,13,54.73895,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,75.54773,5,49.275944,7,142.6025,8,-1,0,-1,0,-1,-1,-1,-1,99.99999,2,83.648994,2,38.70968,11,-1,0,-1,0,76.824585,9,70.10983,10,-1,-1,-1,-1,63,7,66,9,69,16,76,11,75,12,80,16,72,10,81,8,86,2,70,9,73,12,79,12,76.13262,7,78.550476,3,83.682,8,74.94647,7,-1,0,77.38837,12,73.156456,3,71.94245,4,69.44444,1,58.593754,3,61.57636,5,-1,0,-1,0,52.91005,2,51.59592,5,30,6,71.94245,2,59.652927,11,55.401665,12,69.44444,1,50.93379,6,60.706398,11,75.493614,13,71.35017,13,52.250805,13,67.50675,15,69.28406,6,49.30156,12,60.51437,8,63.291138,14,67.56756,6,48.231514,3,60.706398,11,34.72222,1,74.62686,1,84.26967,3,30.487804,2,69.12441,3,75.187965,2,-1,0,-1,0,69,3,73,2,75,5,77,2,68,6,74,5,69,5,-1,0,70,8,76,9,73,10,73,12,67,8,75,13,67,8,-1,-1,68,10,71,10,63,10,71,9,62.03474,5,67,6,72,13,50,18,62,14,57.14286,4,63,13,70,12,62,10,63,10,71,16,59,8,64,11,68,22,64,13,70,13,79,2,71,6,66,11,67,14,64,9,70,16,67,12,70,10,70,17,76,18,61,16,69,13,63,17,72,15,58.411213,5,71,10,77,8,66,17,76,11,74.94647,7,68,11,76,8,67,9,71,8,-1,-1,67,9,74,8,76,5,73,10,65,14,72,16,79,9,73,12,72,8,75,13,78,12
5:40 PM,59.694065,8,62,13,65,8,68,15,56.660793,9,76.55502,16,30.219091,2,57.656204,10,50.079865,7,-1,-1,-1,-1,-1,-1,-1,-1,56.621582,3,78.92429,9,68.06028,16,143.00307,7,-1,0,-1,0,-1,-1,-1,-1,81.96721,1,86.65795,2,37.206997,5,42.0659,3,-1,0,50.81875,6,70.15493,4,-1,-1,-1,-1,63,16,62,16,69,15,73,12,79,10,81,10,76,9,87,4,92,5,64,10,69,11,76,7,69.74506,6,40.08337,4,91.38381,7,62.111805,2,42.735046,1,87.37948,7,69.763115,9,64.61232,13,73.52941,4,56.657223,8,60.97561,4,89.285706,1,-1,0,53.19149,1,48.532883,6,34.72222,1,62.7615,6,61.53846,8,46.860355,10,52.966106,5,58.997047,4,69.93007,8,60.0343,7,88.42444,11,68.23821,11,65.18904,10,71.94245,2,57.84526,16,71.09004,12,46.948357,12,64.308685,8,52.966106,5,69.73501,10,-1,0,71.09004,3,73.74631,5,-1,0,69.44444,2,81.96721,2,-1,0,99.99999,2,70,6,73,1,71,4,73,3,67,4,67,2,73,3,75,3,71,6,76,5,66,9,72,10,75,4,77,15,70,12,-1,-1,64,14,68,15,63,12,67,14,73.52941,1,65,11,66,9,65,9,73,12,46.082943,4,61,9,67,19,61,7,57,14,67,13,59,9,68,8,70,13,64,11,71,21,64,8,70,9,77,1,71,7,68,13,72,16,72,10,73,9,74,8,75,11,65,17,71,17,64,17,72,12,50.87209,7,64,13,73,12,68,9,74,6,72.15007,10,68,8,76,10,64,15,71,8,-1,-1,68,8,73,8,84,4,74,11,69,7,79,6,87,3,71,8,70,11,72,12,77,17
5:40:30 PM,58.259502,8,60,13,64,6,69,15,77.04161,8,69.25208,11,27.607967,7,59.765263,9,64.19489,17,-1,-1,-1,-1,-1,-1,-1,-1,53.41048,8,71.77034,6,62.74744,16,142.70613,9,-1,0,-1,0,-1,-1,-1,-1,75.757576,9,70.320305,17,39.272728,9,36.780483,10,51.262627,5,70.588234,11,69.421486,14,-1,-1,-1,-1,70,3,67,12,71,6,71,7,74,11,78,22,79,3,78,9,85,6,74,6,76,5,82,5,82.15816,9,-1,0,44.97751,6,69.20415,4,-1,0,86.093155,9,69.97314,5,69.93007,8,72.34727,9,55.07956,9,66.137566,5,76.62836,4,-1,0,51.54639,2,52.393944,7,23.696682,2,57.471268,3,61.521255,11,51.25285,9,57.369816,13,61.349693,6,60.893097,9,76.21951,5,87.71931,4,54.347828,9,75,12,85.47009,2,69.26952,11,63.37136,10,52.941177,18,65.18904,10,40.650406,7,60.024014,10,42.735046,1,62.7615,6,69.44444,1,-1,0,58.333336,7,-1,0,-1,0,89.82036,3,71,4,74,3,73,3,79,3,60,5,66,5,71,5,74,3,71,8,77,6,62,9,69,7,74,2,74,8,67,15,-1,-1,62,12,71,9,62,16,68,18,71.42857,2,63,10,70,14,69,12,73,16,67.1141,2,64,12,69,13,67,3,65,12,71,19,59,5,61,14,65,16,67,11,74,14,-1,0,74,3,63,8,69,14,71,8,73,17,67,12,70,15,72,10,77,13,67,8,71,11,68,14,74,15,54.01235,7,66,20,69,17,60,15,70,11,71.2589,6,67,4,76,4,66,9,74,9,-1,-1,69,14,80,7,78,7,75,13,70,4,77,6,81,3,76,6,74,11,76,14,75,11
5:41 PM,51.57962,8,62,15,65,13,69,14,79.12784,9,73.07805,15,28.527958,5,74.7489,9,57.23413,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,75.40846,3,52.964916,9,142.1801,11,-1,0,-1,0,-1,-1,-1,-1,78.82882,7,72.27273,9,39.901573,10,-1,0,48.873264,5,64.93507,8,63.09885,18,-1,-1,-1,-1,69,8,69,8,70,9,72,9,78,14,79,14,78,12,81,10,86,6,71,2,80,9,80,5,76.83702,9,50.505047,4,68.21283,10,52.21932,4,49.999996,1,78.32999,7,41.322315,4,71.94245,8,85.836914,4,60.024014,10,64.93507,7,62.7615,3,-1,0,-1,0,48.70834,4,26.10966,2,50,5,63.0063,14,44.994373,8,56.818176,6,59.523815,8,64.93507,7,67.99162,13,69.25208,10,60.72874,6,71.09004,3,49.999996,4,70.09345,6,74.96251,10,64.27915,14,64.8415,9,-1,0,71.30125,16,-1,0,70.67139,4,-1,0,37.5,3,73.74631,5,-1,0,-1,0,74.62686,1,69,3,80,2,71,5,76,4,64,7,68,5,71,5,79,3,73,8,77,7,69,10,73,5,69,6,70,9,70,11,-1,-1,61,12,70,14,60,13,70,12,66.66667,4,68,13,71,17,67,10,72,14,56.390976,3,68,8,71,16,65,2,61,12,69,14,65,3,67,15,69,16,62,14,69,16,62,8,65,7,70,3,72,6,67,6,76,11,67,16,70,16,70,15,75,15,70,11,74,13,69,13,77,11,55.205048,7,69,16,74,11,53,23,66,17,52.20418,9,68,6,71,12,64,7,71,4,-1,-1,72,7,80,8,80,4,80,6,70,8,76,8,80,10,72,15,74,15,72,10,79,13
5:41:30 PM,34.0605,7,64,9,68,9,71,11,46.006622,5,51.770554,10,25.830523,6,76.87723,11,60.845528,13,-1,-1,-1,-1,-1,-1,-1,-1,46.62005,1,47.846893,4,64.984184,9,140.21967,10,-1,0,-1,0,-1,-1,-1,-1,81.96721,3,70.03171,2,38.70968,11,-1,0,51.83861,1,75.75757,1,59.642147,11,-1,-1,-1,-1,62,6,64,16,64,17,75,16,77,13,78,15,77,9,78,8,85,5,72,6,75,12,80,6,83.42923,9,80.30839,4,69.25208,5,74.62686,1,50,5,61.59728,8,48.287407,6,60,6,40.48583,4,55.555553,5,66.66667,2,89.285706,1,-1,0,-1,0,48.116886,3,30.03003,2,62.111805,2,43.38395,8,47.826088,11,63.291134,9,64.93507,7,68.119896,5,87.5,14,69.12441,3,51.90311,12,62.28766,11,69.44444,2,60.06006,4,69.44444,1,61.7284,7,75.75757,8,52.91005,2,72.04611,10,-1,0,71.94245,2,74.62686,1,28.08989,2,62.499996,10,64.26735,5,-1,0,85.47009,2,72,4,75,2,71,4,80,4,61,12,73,7,70,2,73,4,69,10,75,6,68,9,73,7,71,6,75,5,68,10,-1,-1,62,15,71,14,64,13,68,15,80,2,65,8,71,13,66,14,74,17,52.083336,1,70,7,72,15,68,4,66,14,71,20,60,4,67,11,69,13,64,19,68,14,63,8,63,5,64,14,67,9,67,14,70,18,66,10,68,8,70,13,75,10,67,13,72,14,75,9,79,11,60.60606,4,64,16,74,13,62,17,71,10,65.789474,6,63,16,70,16,65,13,70,11,-1,-1,70,4,80,4,79,4,77,12,73,9,73,8,83,4,79,12,79,12,79,11,82,16
5:42 PM,51.701855,6,64,9,64,10,70,6,85.28057,10,78.162575,13,26.803661,8,43.95529,5,45.606064,7,-1,-1,-1,-1,-1,-1,-1,-1,71.30125,4,74.312614,5,50.283344,12,139.86014,2,-1,0,-1,0,-1,-1,-1,-1,81.96721,3,-1,0,40.90909,12,33.670033,6,59.14918,2,40.90909,3,69.044876,9,-1,-1,-1,-1,57,13,58,14,61,10,79,9,82,9,84,16,77,14,80,13,82,11,76,8,75,8,81,5,83.8843,7,86.61308,5,74.40477,10,71.42857,5,42.735046,1,75.757576,6,78.91413,1,46.948357,6,52.08334,7,34.403667,6,62.111797,6,-1,0,-1,0,32.67974,2,50.185772,7,28.735634,3,52.30125,10,56.726097,7,57.471268,6,57.471268,3,51.085567,8,64.82983,8,69.87578,9,70,7,61.90476,13,70.224724,5,52.966106,5,56.876938,11,70,7,58.56515,8,71.94245,4,-1,0,42.372883,8,-1,0,71.94245,4,68.49315,7,35.54502,3,62.111805,2,70.224724,5,-1,0,79.365074,3,70,5,71,3,71,9,76,1,61,9,69,3,69,10,76,7,74,5,80,9,65,12,69,9,74,5,72,8,70,9,-1,-1,66,11,72,7,60,19,70,14,53.475937,4,65,9,69,18,66,15,72,12,59.76096,3,70,12,74,17,70,4,67,9,72,17,69,3,66,18,70,18,60,11,65,14,67,2,59,7,62,11,62,11,66,10,70,13,70,11,70,9,72,13,75,10,66,13,69,10,73,12,75,16,64.377686,3,74,8,77,11,66,17,72,16,67.82946,7,67,14,71,12,61,17,70,14,-1,-1,71,9,77,12,73,3,80,14,71,7,70,8,80,9,77,6,71,7,76,11,80,15
5:42:30 PM,52.73732,7,60,14,62,13,67,10,76.30259,7,78.8799,8,29.044437,5,75.95384,10,62.831577,13,-1,-1,-1,-1,-1,-1,-1,-1,81.81818,3,51.216393,6,56.5489,10,139.86015,3,-1,0,-1,0,-1,-1,-1,-1,85.71429,6,77.545845,3,33.745777,11,47.846893,2,59.301235,5,70.15493,8,57.142857,11,-1,-1,-1,-1,65,8,71,6,63,9,73,7,73,9,80,16,82,7,77,5,83,3,70,6,72,14,78,12,61.88647,6,73.07805,4,73.89163,6,78.32898,6,-1,0,88.73929,11,72.2265,6,66.28787,7,85.47009,2,58.333336,7,43.38395,4,72.81554,3,-1,0,-1,0,46.489742,4,-1,0,76.21951,5,59.523815,8,65.27415,5,59.241703,5,55.658627,6,60.893097,9,74.96251,10,70.8502,7,58.290157,9,71.57464,7,71.94245,2,64.26735,10,78.82882,7,57.840614,9,80,4,50,6,69.25208,10,29.94012,1,61.349693,6,74.62686,1,-1,0,79.365074,3,-1,0,-1,0,89.82036,3,72,5,73,1,73,4,75,4,67,10,73,4,67,7,76,4,73,3,83,1,68,8,71,11,72,8,73,6,69,10,-1,-1,62,12,68,10,65,10,70,12,63.93862,5,63,14,71,13,63,12,72,17,61.34969,2,68,12,75,12,75,5,71,11,76,16,75,3,69,11,72,25,66,15,70,19,65,15,65,11,66,3,61,11,62,10,70,10,58,20,63,21,70,13,76,13,67,16,73,11,71,14,75,10,111.11111,1,75,10,74,16,69,13,75,9,72.63923,6,67,11,73,12,64,17,69,10,-1,-1,73,14,78,10,77,2,76,7,73,9,72,12,78,8,72,9,73,16,74,17,76,15
